title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Context-aware systems: A literature review and classification,"J Hong, E Suh, SJ Kim - Expert Systems with applications, 2009 - Elsevier",2009,https://www.sciencedirect.com/science/article/pii/S0957417408007574,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.164.3897&rep=rep1&type=pdf,,,1,633,No DOI available
A biochemical approach to adaptive service ecosystems,"M Viroli, F Zambonelli - Information Sciences, 2010 - Elsevier",2010,https://www.sciencedirect.com/science/article/pii/S0020025509004915,No PDF available,,,1,61,No DOI available
A QoS management middleware based on mobility prediction for multimedia service continuity in the wireless internet,"P Bellavista, A Corradi - Proceedings. ISCC 2004. Ninth …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1358546/,http://zeus.ws.dei.polimi.it/is-manet/Documenti/pap-deis-24.pdf,,,1,12,No DOI available
DBGlobe: a service-oriented P2P system for global computing,"E Pitoura, S Abiteboul, D Pfoser, G Samaras… - ACM Sigmod …, 2003 - dl.acm.org",2003,https://dl.acm.org/citation.cfm?id=945737,http://cs.uoi.gr/~pitoura/distribution/sr03.pdf,,,1,78,No DOI available
On the challenges of self-adaptation in systems of systems,"D Weyns, J Andersson - Proceedings of the First International Workshop …, 2013 - dl.acm.org",2013,https://dl.acm.org/citation.cfm?id=2489860,https://www.researchgate.net/profile/Danny_Weyns/publication/262331526_On_the_challenges_of_self-Adaptation_in_systems_of_systems/links/5451fbd30cf285a067c6aff2/On-the-challenges-of-self-Adaptation-in-systems-of-systems.pdf,,,1,16,No DOI available
Towards proactive web service adaptation,"A Moustafa, M Zhang - International Conference on Advanced Information …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-31095-9_31,https://link.springer.com/content/pdf/10.1007/978-3-642-31095-9_31.pdf,,,1,10,No DOI available
A survey on context-aware mobile and wireless networking: On networking and computing environments' integration,"P Makris, DN Skoutas, C Skianis - … communications surveys & …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6182559/,https://ieeexplore.ieee.org/iel5/9739/5451756/06182559.pdf,,,1,179,No DOI available
"Distributed Applications and Interoperable Systems: 7th IFIP WG 6.1 International Conference, DAIS 2007, Paphos, Cyprus, June 6-8, 2007, Proccedings","J Indulska, K Raymond - 2007 - books.google.com",2007,https://books.google.de/books?hl=de&lr=&id=CAg0vDWS1PcC&oi=fnd&pg=PP2&dq=context-dependent+AND+decentralized+service+composition+AND+adapt*&ots=A1f37drh3f&sig=xgx2Q3bJL72pdY26nei4Ew5XEc4,No PDF available,,,1,48,No DOI available
Mobility prediction for mobile agent-based service continuity in the wireless internet,"P Bellavista, A Corradi, C Giannelli - International Workshop on Mobile …, 2004 - Springer",2004,https://link.springer.com/chapter/10.1007/978-3-540-30178-3_1,http://www.academia.edu/download/39280367/mata04.pdf,,,1,14,No DOI available
Challenges of middleware for the internet of things,"M Nagy, A Katasonov, O Khriyenko… - … Control-Theory and …, 2009 - books.google.com",2009,https://books.google.de/books?hl=de&lr=&id=IuqODwAAQBAJ&oi=fnd&pg=PA247&dq=context-dependent+AND+decentralized+service+composition+AND+adapt*&ots=JHpoZ1UZCA&sig=P7k-I2VLwMnczGaLGZf44d6JEcc,https://www.intechopen.com/download/pdf/8786,,,1,22,No DOI available
A model-driven development process and runtime platform for adaptive composite web applications,"S Pietschmann - Int J Adv Internet Technol, 2009 - iariajournals.org",2009,http://iariajournals.org/internet_technology/inttech_v2_n4_2009_paged.pdf#page=31,http://iariajournals.org/internet_technology/inttech_v2_n4_2009_paged.pdf#page=31,,,1,41,No DOI available
Developing pervasive multi-agent systems with nature-inspired coordination,"F Zambonelli, A Omicini, B Anzengruber… - Pervasive and Mobile …, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S1574119214001904,https://research-repository.st-andrews.ac.uk/bitstream/handle/10023/7902/pmc_sapere_15.pdf?sequence=1&isAllowed=y,,,1,56,No DOI available
Context-aware authorization in highly dynamic environments,"JY Tigli, S Lavirotte, G Rey, V Hourdin… - arXiv preprint arXiv …, 2011 - arxiv.org",2011,https://arxiv.org/abs/1102.5194,https://arxiv.org/pdf/1102.5194,,,1,25,No DOI available
Decentralized coordination of dynamic software updates in the Internet of Things,"M Weißbach, N Taing, M Wutzler… - 2016 IEEE 3rd World …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7845450/,https://ieeexplore.ieee.org/iel7/7831562/7845389/07845450.pdf,,,1,5,No DOI available
Decentralized fault tolerance mechanism for intelligent iot/m2m middleware,"PH Su, CS Shih, JYJ Hsu, KJ Lin… - 2014 IEEE World …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6803115/,https://ieeexplore.ieee.org/iel7/6784568/6803102/06803115.pdf,,,1,27,No DOI available
Mobile Agent Middlewares for Context-Aware Applications.,"P Bellavista, S Vecchi, R Montanari, D Bottazzi… - 2004 - pdfs.semanticscholar.org",2004,https://pdfs.semanticscholar.org/22a5/87f21431a672bfd01476cbf508f11a6f8620.pdf,https://pdfs.semanticscholar.org/22a5/87f21431a672bfd01476cbf508f11a6f8620.pdf,,,1,7,No DOI available
A perspective on the future of middleware-based software engineering,"V Issarny, M Caporuscio, N Georgantas - 2007 Future of Software …, 2007 - dl.acm.org",2007,https://dl.acm.org/citation.cfm?id=1253532.1254722,https://hal.inria.fr/inria-00415919/document,,,1,158,No DOI available
Cosmos: A context-centric access control middleware for mobile environments,"P Bellavista, R Montanari, D Tibaldi - International Workshop on Mobile …, 2003 - Springer",2003,https://link.springer.com/chapter/10.1007/978-3-540-39646-8_8,https://pdfs.semanticscholar.org/2c61/1052c2bd434f7b6f0246a9940f51dbba23ca.pdf,,,1,19,No DOI available
"Quality-aware service-oriented data integration: requirements, state of the art and open challenges","S Dustdar, R Pichler, V Savenkov, HL Truong - ACM SIGMOD Record, 2012 - dl.acm.org",2012,https://dl.acm.org/citation.cfm?id=2206873,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.299.9458&rep=rep1&type=pdf,,,1,52,No DOI available
"Outlining nine major design challenges of open, decentralized, adaptive cyber-physical systems","I Horváth, BHM Gerritsen - ASME 2013 …, 2013 - … .asmedigitalcollection.asme.org",2013,https://proceedings.asmedigitalcollection.asme.org/proceeding.aspx?articleid=1830246,http://www.koti.szie.hu/KEMT/munkatarsak_files/CV_Publ/WEB_Horvath_Mark_Publications_2014Oct_HU.pdf,,,1,18,No DOI available
Location-based services in mobile communication infrastructures,"PJ Kühn - AEU-International Journal of Electronics and …, 2004 - Elsevier",2004,https://www.sciencedirect.com/science/article/pii/S1434841104702137,No PDF available,,,1,38,No DOI available
A survey of software infrastructures and frameworks for ubiquitous computing,"C Endres, A Butz, A MacWilliams - Mobile Information Systems, 2005 - hindawi.com",2005,https://www.hindawi.com/journals/misy/2005/654215/abs/,http://downloads.hindawi.com/journals/misy/2005/654215.pdf,,,1,119,No DOI available
Towards Quality of Experience-based reputation models for future web service provisioning,"T Ciszkowski, W Mazurczyk, Z Kotulski… - Telecommunication …, 2012 - Springer",2012,https://link.springer.com/article/10.1007/s11235-011-9435-2,https://link.springer.com/content/pdf/10.1007/s11235-011-9435-2.pdf,,,1,37,No DOI available
A feedback-based decentralised coordination model for distributed open real-time systems,"L Nogueira, LM Pinho, J Coelho - Journal of Systems and Software, 2012 - Elsevier",2012,https://www.sciencedirect.com/science/article/pii/S0164121212001082,http://recipp.ipp.pt/bitstream/10400.22/3695/1/ART_LuisNogueira_2012_CISTER.pdf,,,1,8,No DOI available
A language-based approach to autonomic computing,"R De Nicola, G Ferrari, M Loreti, R Pugliese - … Methods for Components …, 2011 - Springer",2011,https://link.springer.com/chapter/10.1007/978-3-642-35887-6_2,http://www.academia.edu/download/30777525/SCEL-FMCO12.pdf,,,1,82,No DOI available
Context management and semantic modelling for ambient intelligence,"F Ramparany, J Euzenat, T Broens, J Pierson… - … Software and Services, 2006 - Citeseer",2006,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.109.2862&rep=rep1&type=pdf#page=151,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.109.2862&rep=rep1&type=pdf#page=151,,,1,10,No DOI available
Exploiting rules and processes for increasing flexibility in service composition,"B Sapkota, M van Sinderen - 2010 14th IEEE International …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5629018/,https://ieeexplore.ieee.org/iel5/5626915/5628906/05629018.pdf,,,1,10,No DOI available
Knowledge management and innovativeness: The role of organizational climate and structure,"CJ Chen, JW Huang, YC Hsiao - International Journal of …, 2010 - emeraldinsight.com",2010,https://www.emeraldinsight.com/doi/pdf/10.1108/01437721011088548,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:nvz_vgy5VfEJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=6851118607493534925&oi=lle",,,1,241,No DOI available
Interaction-driven self-adaptation of service ensembles,"C Dorn, S Dustdar - International Conference on Advanced Information …, 2010 - Springer",2010,https://link.springer.com/chapter/10.1007/978-3-642-13094-6_31,https://link.springer.com/content/pdf/10.1007/978-3-642-13094-6_31.pdf,,,1,8,No DOI available
The Aurora architecture for developing network-centric applications by dynamic composition of services,"M Marazakis, D Papadakis, C Nikolaou - 1997 - Citeseer",1997,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.40.6680&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.40.6680&rep=rep1&type=pdf,,,1,35,No DOI available
Utilizing role-based models for on-demand composition of smart service systems,"M Wutzler, T Springer, A Schill - … to the first International Conference on …, 2017 - dl.acm.org",2017,https://dl.acm.org/citation.cfm?id=3079390,No PDF available,,,1,2,No DOI available
Context-based caching and routing for P2P web service discovery,"C Doulkeridis, V Zafeiris, M Vazirgiannis… - Distributed and Parallel …, 2007 - Springer",2007,https://link.springer.com/article/10.1007/s10619-006-7000-x,https://link.springer.com/content/pdf/10.1007/s10619-006-7000-x.pdf,,,1,15,No DOI available
Multilevel self-organisation and context-based knowledge fusion for business model adaptability in cyber-physical systems,"A Smirnov, K Sandkuhl, N Shilov - IFAC Proceedings Volumes, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S1474667016345979,No PDF available,,,1,8,No DOI available
Run-time and atomic weaving of distributed aspects,"E Truyen, W Joosen - … on Aspect-Oriented Software Development II, 2006 - Springer",2006,https://link.springer.com/chapter/10.1007/11922827_6,https://pdfs.semanticscholar.org/e6ac/8d74401787adf0508353590196a9803bae46.pdf,,,1,15,No DOI available
User-centric mobile services: context provisioning and user profiling,"P Alberto - Proceedings of the 11th Annual International Digital …, 2010 - dl.acm.org",2010,https://dl.acm.org/citation.cfm?id=1809899,No PDF available,,,1,9,No DOI available
Formalising adaptation patterns for autonomic ensembles,"L Cesari, R De Nicola, R Pugliese, M Puviani… - … Workshop on Formal …, 2013 - Springer",2013,https://link.springer.com/chapter/10.1007/978-3-319-07602-7_8,https://pdfs.semanticscholar.org/fed7/390f496bde013d16f16eaa248d2850347ac9.pdf,,,1,13,No DOI available
Context-sensitive trust computing in distributed environments,"Y Ding, F Liu, B Tang - Knowledge-Based Systems, 2012 - Elsevier",2012,https://www.sciencedirect.com/science/article/pii/S0950705111002723,http://or.nsfc.gov.cn/bitstream/00001903-5/112633/1/1000003873447.pdf,,,1,17,No DOI available
"Soa4all, enabling the soa revolution on a world wide scale","J Domingue, D Fensel… - 2008 IEEE International …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4597243/,https://ieeexplore.ieee.org/iel5/4597156/4597157/04597243.pdf,,,1,41,No DOI available
Role-Based Models for Building Adaptable Collaborative Smart Service Systems,"M Wutzler, M Weissbach… - 2017 IEEE International …, 2017 - ieeexplore.ieee.org",2017,https://ieeexplore.ieee.org/abstract/document/7947041/,https://ieeexplore.ieee.org/iel7/7943263/7946954/07947041.pdf,,,1,1,No DOI available
A middleware for user centric adaptation based on fuzzy in ubiquitous environment,"HI Ahn, JE Lee, YI Yoon - Sixth International Conference on …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4460665/,https://ieeexplore.ieee.org/iel5/4460594/4460595/04460665.pdf,,,1,7,No DOI available
Structured decomposition of adaptive applications,"JM Paluska, H Pham, U Saif, G Chau, C Terman… - Pervasive and Mobile …, 2008 - Elsevier",2008,https://www.sciencedirect.com/science/article/pii/S1574119208000357,https://dspace.mit.edu/bitstream/handle/1721.1/71275/795194456-MIT.pdf?sequence=2,,,1,59,No DOI available
Modeling service-oriented context processing in dynamic body area networks,"C Lombriser, R Marin-Perianu… - IEEE Journal on …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/4740885/,https://ieeexplore.ieee.org/iel5/49/4740877/04740885.pdf,,,1,14,No DOI available
Web-service based architecture to support SCM context-awareness and interoperability,"C Danila, G Stegaru, AM Stanescu… - Journal of Intelligent …, 2016 - Springer",2016,https://link.springer.com/article/10.1007/s10845-014-0898-3,https://link.springer.com/article/10.1007/s10845-014-0898-3,,,1,7,No DOI available
Adaptive services in a distributed environment,"BK Benko, E Höfig, N Brgulja… - … and Services in Wireless …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4690843/,http://www.academia.edu/download/40585713/Adaptive_Services_in_a_Distributed_Envir20151202-31146-1xb1l4n.pdf,,,1,9,No DOI available
Enabling innovation in complex welfare service systems,"H Jalonen, P Juntunen - … of Service Science and Management, 2011 - researchgate.net",2011,https://www.researchgate.net/profile/Harri_Jalonen/publication/266892059_Enabling_Innovation_in_Complex_Welfare_Service_Systems/links/547473e50cf2778985abdde0/Enabling-Innovation-in-Complex-Welfare-Service-Systems.pdf,https://www.researchgate.net/profile/Harri_Jalonen/publication/266892059_Enabling_Innovation_in_Complex_Welfare_Service_Systems/links/547473e50cf2778985abdde0/Enabling-Innovation-in-Complex-Welfare-Service-Systems.pdf,,,1,20,No DOI available
Aspect oriented middleware for Internet of things: a state-of-the art survey of service discovery approaches,"SM Balakrishnan, AK Sangaiah - Int. J. Intell. Eng. Syst, 2015 - inass.org",2015,http://www.inass.org/share/2015123103.pdf,http://www.inass.org/share/2015123103.pdf,,,1,10,No DOI available
I Mulder,"R van Eijk, I Mulder, H ter Hofte, M Steen - Telematica Instituut, Freeband Frux D, 2004",2004,/citations?user=HYUtrGkAAAAJ&hl=de&oi=sra,No PDF available,,,1,45,No DOI available
Modeling enterprise capabilities with i*: reasoning on alternatives,"MH Danesh, E Yu - International Conference on Advanced Information …, 2014 - Springer",2014,https://link.springer.com/chapter/10.1007/978-3-319-07869-4_10,No PDF available,,,1,29,No DOI available
Mobile middleware solutions for the adaptive management of multimedia QoS to wireless portable devices,"P Bellavista, A Corradi - null, 2003 - ieeexplore.ieee.org",2003,https://ieeexplore.ieee.org/abstract/document/1410974/,http://lia.deis.unibo.it/Staff/PaoloBellavista/papers/words03.pdf,,,1,7,No DOI available
"Internet of things: Vision, applications and research challenges","D Miorandi, S Sicari, F De Pellegrini, I Chlamtac - Ad hoc networks, 2012 - Elsevier",2012,https://www.sciencedirect.com/science/article/pii/S1570870512000674,https://fardapaper.ir/mohavaha/uploads/2018/10/Fardapaper-Internet-of-things-Vision-applications-and-research-challenges.pdf,,,1,2458,No DOI available
Parallel analytic hierarchy process for web service discovery and composition,"M Thirumaran, P Dhavachelvan, P Lakshmi… - Proceedings of the 8th …, 2011 - dl.acm.org",2011,https://dl.acm.org/citation.cfm?id=1982631,No PDF available,,,1,6,No DOI available
An institutionalist perspective on regional economic development,"A Amin - International journal of urban and regional research, 1999 - Wiley Online Library",1999,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-2427.00201,https://onlinelibrary.wiley.com/doi/pdf/10.1111/1468-2427.00201,,,1,1534,No DOI available
Employing Context Information and Semantics to Advance Responsiveness in Service Composition,"C Jacob, H Pfeffer, S Steglich - Context-Aware Mobile and …, 2009 - igi-global.com",2009,https://www.igi-global.com/chapter/context-aware-mobile-ubiquitous-computing/7120,No PDF available,,,1,1,No DOI available
Updating a Context-Aware Service Directory for M-services,"C Doulkeridis, M Vazirgiannis - Context, 2004 - researchgate.net",2004,https://www.researchgate.net/profile/Michalis_Vazirgiannis/publication/238446023_Updating_a_Context-Aware_Service_Directory_for_M-Services/links/56b89ce108ae44bb330d3554.pdf,https://www.researchgate.net/profile/Michalis_Vazirgiannis/publication/238446023_Updating_a_Context-Aware_Service_Directory_for_M-Services/links/56b89ce108ae44bb330d3554.pdf,,,1,4,No DOI available
Sustainability science: an integrated approach for health-programme planning,"RL Gruen, JH Elliott, ML Nolan, PD Lawton, A Parkhill… - The Lancet, 2008 - Elsevier",2008,https://www.sciencedirect.com/science/article/pii/S0140673608616591,http://www.cedarscenter.com/resources/Sustainability_science-_an_integrated_approach_for_health-programme_planning.pdf,,,1,277,No DOI available
Context planning and user profiling in mobile services,"M Fausto, P Alberto - Proceedings of the ITI 2010, 32nd …, 2010 - ieeexplore.ieee.org",2010,https://ieeexplore.ieee.org/abstract/document/5546430/,https://ieeexplore.ieee.org/iel5/5534816/5546329/05546430.pdf,,,1,3,No DOI available
Interoperability of security and quality of service policies over tactical SOA,"G Vasileios, SD Wolthusen… - 2016 IEEE …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7850077/,No PDF available,,,1,7,No DOI available
Agile middleware of pervasive computing environments,"E Niemela, T Vaskivuo - IEEE Annual Conference on Pervasive …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1276930/,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.462.9371&rep=rep1&type=pdf,,,1,23,No DOI available
A middleware for ubiquitous computing: Wcomp,"JY Tigli, M Riveill, G Rey, S LAVIROTTE… - … RAINBOW, Rapport de …, 2008 - i3s.unice.fr",2008,http://www.i3s.unice.fr/~mh/RR/2008/RR-08.01-D.CHEUNG.pdf,http://www.i3s.unice.fr/~mh/RR/2008/RR-08.01-D.CHEUNG.pdf,,,1,4,No DOI available
"Cyber-physical systems: Concepts, technologies and implementation principles","I Horvath, BHM Gerritsen - Proceedings of TMCE, 2012 - researchgate.net",2012,https://www.researchgate.net/profile/Imre_Horvath/publication/229441298_CYBER-PHYSICAL_SYSTEMS_CONCEPTS_TECHNOLOGIES_AND_IMPLEMENTATION_PRINCIPLES/links/0912f500e60008cd01000000.pdf,https://www.researchgate.net/profile/Imre_Horvath/publication/229441298_CYBER-PHYSICAL_SYSTEMS_CONCEPTS_TECHNOLOGIES_AND_IMPLEMENTATION_PRINCIPLES/links/0912f500e60008cd01000000.pdf,,,1,60,No DOI available
Service discovery and provision for autonomic mobile computing,"GC Polyzos, CN Ververidis, EC Efstathiou - Workshop on Autonomic …, 2005 - Springer",2005,https://link.springer.com/chapter/10.1007/11687818_18,https://link.springer.com/content/pdf/10.1007/11687818_18.pdf,,,1,7,No DOI available
Engineering mobile agent applications via context-dependent coordination,"G Cabri, L Leonardi… - IEEE Transactions on …, 2002 - ieeexplore.ieee.org",2002,https://ieeexplore.ieee.org/abstract/document/1049403/,https://ieeexplore.ieee.org/iel5/32/22485/01049403.pdf,,,1,119,No DOI available
Modeling and mining of dynamic trust in complex service-oriented systems,"F Skopik, D Schall, S Dustdar - Socially Enhanced Services Computing, 2011 - Springer",2011,https://link.springer.com/chapter/10.1007/978-3-7091-0813-0_3,No PDF available,,,1,132,No DOI available
Poyraz: Context‐aware service selection under deception,"M Şensoy, J Zhang, P Yolum… - Computational …, 2009 - Wiley Online Library",2009,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8640.2009.00348.x,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1467-8640.2009.00348.x,,,1,64,No DOI available
Policy-based integration of multiprovider digital home services,"R Brennan, D Lewis, J Keeney, Z Etzioni… - IEEE …, 2009 - ieeexplore.ieee.org",2009,https://ieeexplore.ieee.org/abstract/document/5350353/,https://ieeexplore.ieee.org/iel5/65/5350341/05350353.pdf,,,1,18,No DOI available
Event-driven scientific workflow execution,"Z Zhao, A Paschke - International Conference on Business Process …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-36285-9_42,No PDF available,,,1,8,No DOI available
