title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Balancing divergence and convergence in transdisciplinary research teams,"WPC Boon, MMH Chappin, J Perenboom - Environmental science & policy, 2014 - Elsevier",2014,https://www.sciencedirect.com/science/article/pii/S1462901114000690,https://dspace.library.uu.nl/bitstream/handle/1874/307072/Post_print.pdfsequence=1,,,1,28,No DOI available
MoCA: A middleware for developing collaborative applications for mobile users,"V Sacramento, M Endler… - IEEE Distributed …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1355907/,https://ieeexplore.ieee.org/iel5/8968/29772/01355907.pdf,,,1,179,No DOI available
ContextErlang: introducing context-oriented programming in the actor model,"G Salvaneschi, C Ghezzi, M Pradella - Proceedings of the 11th annual …, 2012 - dl.acm.org",2012,https://dl.acm.org/citation.cfm?id=2162072,http://home.deib.polimi.it/pradella/papers/aosd12.pdf,,,1,49,No DOI available
The role of ad hoc networks in supporting climate change adaptation: a case study from the Southeastern United States,"K Dow, BK Haywood, NP Kettle… - Regional Environmental …, 2013 - Springer",2013,https://link.springer.com/article/10.1007/s10113-013-0440-8,https://link.springer.com/article/10.1007/s10113-013-0440-8,,,1,40,No DOI available
Rethinking decentralization: Assessing challenges to a popular public sector reform,"P Smoke - Public Administration and Development, 2015 - Wiley Online Library",2015,https://onlinelibrary.wiley.com/doi/abs/10.1002/pad.1703,https://onlinelibrary.wiley.com/doi/pdf/10.1002/pad.1703,,,1,58,No DOI available
New levels of climate adaptation policy: analyzing the institutional interplay in the Baltic Sea Region,"E Glaas, S Juhola - Sustainability, 2013 - mdpi.com",2013,https://www.mdpi.com/2071-1050/5/1/256,https://www.mdpi.com/2071-1050/5/1/256/pdf,,,1,20,No DOI available
Adaptive embedded services for pervasive computing,"T Cottenier, T Elrad - Workshop on Building Software for Pervasive …, 2005 - researchgate.net",2005,https://www.researchgate.net/profile/T_Elrad/publication/249942563_Adaptive_Embedded_Services_for_Pervasive_Computing/links/543d23440cf2278f58da44e2.pdf,https://www.researchgate.net/profile/T_Elrad/publication/249942563_Adaptive_Embedded_Services_for_Pervasive_Computing/links/543d23440cf2278f58da44e2.pdf,,,1,8,No DOI available
A conceptual framework for analysing adaptive capacity and multi-level learning processes in resource governance regimes,"C Pahl-Wostl - Global Environmental Change, 2009 - Elsevier",2009,https://www.sciencedirect.com/science/article/pii/S0959378009000429,No PDF available,,,1,1401,No DOI available
Subsidiary autonomy and performance in Japanese multinationals in Europe,"N Kawai, R Strange - International Business Review, 2014 - Elsevier",2014,https://www.sciencedirect.com/science/article/pii/S0969593113001224,https://pdfs.semanticscholar.org/9962/d002c3ebc3e55a45fa26fdce8833e5a67299.pdf,,,1,59,No DOI available
Achieving self-adaptation through dynamic group management,"L Baresi, S Guinea, P Saeedi - Assurances for Self-Adaptive Systems, 2013 - Springer",2013,https://link.springer.com/chapter/10.1007/978-3-642-36249-1_8,No PDF available,,,1,10,No DOI available
Social innovation and climate adaptation: Local collective action in diversifying Tanzania,"D Rodima-Taylor - Applied Geography, 2012 - Elsevier",2012,https://www.sciencedirect.com/science/article/pii/S0143622811001822,No PDF available,,,1,77,No DOI available
Drinking water quality guidelines across Canadian provinces and territories: jurisdictional variation in the context of decentralized water governance,"G Dunn, K Bakker, L Harris - … journal of environmental research and public …, 2014 - mdpi.com",2014,https://www.mdpi.com/1660-4601/11/5/4634,https://www.mdpi.com/1660-4601/11/5/4634/pdf,,,1,31,No DOI available
Adaptive compositions across organizational boundaries,"T Cottenier, T Elrad - Companion to the 20th annual ACM SIGPLAN …, 2005 - dl.acm.org",2005,https://dl.acm.org/citation.cfm?id=1094950,No PDF available,,,1,1,No DOI available
Institutional factors and opportunities for adapting European forest management to climate change,"L Bouriaud, M Marzano, M Lexer, L Nichiforel… - Regional environmental …, 2015 - Springer",2015,https://link.springer.com/article/10.1007/s10113-015-0852-8,https://link.springer.com/article/10.1007/s10113-015-0852-8,,,1,16,No DOI available
"Decentralizing urban disaster risk management in a centralized system? Agendas, actors and contentions in Vietnam","M Garschagen - Habitat International, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S0197397515300436,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:zbwPi1BksN4J:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=5514555553763850340&oi=lle",,,1,15,No DOI available
An executable choreography framework for dynamic service-oriented architectures,"F Akkawi, DP Fletcher, T Cottenier… - 2006 IEEE …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1656059/,https://ieeexplore.ieee.org/iel5/11012/34697/01656059.pdf,,,1,7,No DOI available
Mainstreaming adaptation in India–the Mahatma Gandhi National Rural Employment Guarantee Act and climate change,"HN Adam - Climate and Development, 2015 - rsa.tandfonline.com",2015,https://rsa.tandfonline.com/doi/abs/10.1080/17565529.2014.934772,https://www.tandfonline.com/doi/full/10.1080/17565529.2014.934772,,,1,13,No DOI available
An institutionalist perspective on regional economic development,"A Amin - International journal of urban and regional research, 1999 - Wiley Online Library",1999,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-2427.00201,https://onlinelibrary.wiley.com/doi/pdf/10.1111/1468-2427.00201,,,1,1534,No DOI available
An efficient context-specific pure overlay space for context dissemination in ambient networks,"D Balakrishnan, A Nayak - 2008 11th IEEE International …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4578212/,https://ieeexplore.ieee.org/iel5/4578197/4578198/04578212.pdf,,,1,7,No DOI available
Marine governance to avoid tipping points: Can we adapt the adaptability envelope?,"S Serrao-Neumann, JL Davidson, CL Baldwin… - Marine Policy, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S0308597X15003760,https://www.sciencedirect.com/science/article/pii/S0308597X15003760,,,1,16,No DOI available
Challenges of curriculum reform in the context of decentralization: the response of teachers to a competence-based curriculum (CBC) and its implementation in …,E Utomo - 2005 - d-scholarship.pitt.edu,2005,http://d-scholarship.pitt.edu/10185/,http://d-scholarship.pitt.edu/10185/1/Utomo.pdf,,,1,21,No DOI available
Wither core competency for the large corporation in an open innovation world,"JF Christensen - Open innovation: Researching a new paradigm, 2006 - researchgate.net",2006,https://www.researchgate.net/profile/Jens_Christensen4/publication/228389047_Withering_Core_Competency_for_the_Large_Corporation_in_an_Open_Innovation_World/links/0046352b0c8b0d36e6000000/Withering-Core-Competency-for-the-Large-Corporation-in-an-Open-Innovation-World.pdf,https://www.researchgate.net/profile/Jens_Christensen4/publication/228389047_Withering_Core_Competency_for_the_Large_Corporation_in_an_Open_Innovation_World/links/0046352b0c8b0d36e6000000/Withering-Core-Competency-for-the-Large-Corporation-in-an-Open-Innovation-World.pdf,,,1,192,No DOI available
"A two-level analysis of classroom climate in relation to social context, group composition, and organization of special support","MW Allodi - Learning Environments Research, 2002 - Springer",2002,https://link.springer.com/article/10.1023/A:1021972206111,https://link.springer.com/content/pdf/10.1023/A:1021972206111.pdf,,,1,107,No DOI available
"Adapting plans in progress in distributed supervisory work: aspects of complexity, coupling, and control","T Kontogiannis - Cognition, Technology & Work, 2010 - Springer",2010,https://link.springer.com/article/10.1007/s10111-010-0150-7,https://link.springer.com/article/10.1007/s10111-010-0150-7,,,1,14,No DOI available
Adaptive capacity and community-based natural resource management,"D Armitage - Environmental management, 2005 - Springer",2005,https://link.springer.com/article/10.1007/s00267-004-0076-z,https://link.springer.com/article/10.1007/s00267-004-0076-z,,,1,629,No DOI available
Evaluation and decentralised governance: Examples of inspections in polycentric education systems,"MCM Ehren, FJG Janssens, M Brown… - Journal of Educational …, 2017 - Springer",2017,https://link.springer.com/article/10.1007/s10833-017-9297-9,https://link.springer.com/article/10.1007/s10833-017-9297-9,,,1,9,No DOI available
Towards a trust and contract management framework for dynamic virtual organisations,"T Dimitrakos, D Golby, P Kearney - eAdoption and the Knowledge …, 2004 - researchgate.net",2004,https://www.researchgate.net/profile/Theo_Dimitrakos/publication/30408945_Towards_a_Trust_and_Contract_Management_Framework_for_Dynamic_Virtual_Organisations/links/0deec516c7b0e1fff2000000/Towards-a-Trust-and-Contract-Management-Framework-for-Dynamic-Virtual-Organisations.pdf,https://www.researchgate.net/profile/Theo_Dimitrakos/publication/30408945_Towards_a_Trust_and_Contract_Management_Framework_for_Dynamic_Virtual_Organisations/links/0deec516c7b0e1fff2000000/Towards-a-Trust-and-Contract-Management-Framework-for-Dynamic-Virtual-Organisations.pdf,,,1,73,No DOI available
Adaptive governance: Livelihood innovation for climate resilience in Uganda,"SJ Cooper, T Wheeler - Geoforum, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S0016718515001876,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:YfCyj_6g_fAJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=12436554015715806142&oi=lle",,,1,22,No DOI available
Providing better education services to the poor: Accountability and context in the case of Guatemalan decentralization,"AI Gershberg, B Meade, S Andersson - International Journal of Educational …, 2009 - Elsevier",2009,https://www.sciencedirect.com/science/article/pii/S0738059308000722,No PDF available,,,1,40,No DOI available
Urban Responses to Climate Change: Theories and Governance Practice in Cities of the Global S outh,"D Heinrichs, K Krellenberg… - International Journal of …, 2013 - Wiley Online Library",2013,https://onlinelibrary.wiley.com/doi/abs/10.1111/1468-2427.12031,https://onlinelibrary.wiley.com/doi/pdf/10.1111/1468-2427.12031,,,1,49,No DOI available
Supporting adaptation of decentralized software based on application scenarios,"W Jiao, Y Sun - Journal of Systems and Software, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S0164121213000551,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:HZxie-Uk2cYJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=17659828996225431737&oi=lle",,,1,3,No DOI available
CSON-D: Context dissemination in autonomous systems using overlays,"D Balakrishnan, A Nayak - 2008 - IET",2008,https://digital-library.theiet.org/content/conferences/10.1049/cp_20081154,https://ieeexplore.ieee.org/iel5/4609870/4629734/04629810.pdf,,,1,7,No DOI available
Managing intraorganizational diffusion of technological innovations,"N Kim, RK Srivastava - Industrial Marketing Management, 1998 - Elsevier",1998,https://www.sciencedirect.com/science/article/pii/S001985019700059X,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:lCD20EXwN94J:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=6329063208317306836&oi=lle",,,1,103,No DOI available
The project management of organizational change,"D Partington - International journal of project management, 1996 - Elsevier",1996,https://www.sciencedirect.com/science/article/pii/0263786395000372,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:LjnPn3y2--kJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=16227270205126934180&oi=lle",,,1,142,No DOI available
The Governance and Structure of The Information Technology Organization in The Global Economy,DS Taylor - 2002 - iacis.org,2002,http://iacis.org/iis/2002/Taylor.pdf,http://iacis.org/iis/2002/Taylor.pdf,,,1,1,No DOI available
Decentralized Governance and Climate Change Adaptation: Working Locally to Address Community Resilience Priorities,"E Martin, C Perine, V Lee, J Ratcliffe - … and Practice of Climate Adaptation, 2018 - Springer",2018,https://link.springer.com/chapter/10.1007/978-3-319-72874-2_1,No PDF available,,,1,2,No DOI available
Mobile Agent Middlewares for Context-Aware Applications.,"P Bellavista, S Vecchi, R Montanari, D Bottazzi… - 2004 - pdfs.semanticscholar.org",2004,https://pdfs.semanticscholar.org/22a5/87f21431a672bfd01476cbf508f11a6f8620.pdf,https://pdfs.semanticscholar.org/22a5/87f21431a672bfd01476cbf508f11a6f8620.pdf,,,1,7,No DOI available
Dimensions of Composition Model for Supporting Software System Evolution,"I Kim, D Bae - 2005 - cs.kaist.ac.kr",2005,https://www.cs.kaist.ac.kr/upload_files/report/1227157868.pdf,https://www.cs.kaist.ac.kr/upload_files/report/1227157868.pdf,,,1,3,No DOI available
"Organizational structure, sense making activities and SMEs' competitiveness: An application of confirmatory tetrad analysis-partial least squares (CTA-PLS)","N Valaei - VINE Journal of Information and Knowledge …, 2017 - emeraldinsight.com",2017,https://www.emeraldinsight.com/doi/abs/10.1108/VJIKMS-04-2016-0015,No PDF available,,,1,9,No DOI available
Knowledge networking in global organizations: the transfer of knowledge,"E Hustad - Proceedings of the 2004 SIGMIS conference on …, 2004 - dl.acm.org",2004,https://dl.acm.org/citation.cfm?id=982384,http://aaa.volospin.com/BT606B/Knowledge_Networking_p55-hustad.pdf,,,1,68,No DOI available
Predictors and outcomes of openness to changes in a reorganizing workplace.,"CR Wanberg, JT Banas - Journal of applied psychology, 2000 - psycnet.apa.org",2000,https://psycnet.apa.org/doiLanding?doi=10.1037/0021-9010.85.1.132,https://carlsonschool.umn.edu/sites/carlsonschool.umn.edu/files/2018-10/Wanberg%20and%20Banas%2C%202000.pdf,,,1,1460,No DOI available
Conceptualizing urban vulnerability to global climate and environmental change,"PR Lankao, H Qin - Current opinion in environmental sustainability, 2011 - Elsevier",2011,https://www.sciencedirect.com/science/article/pii/S1877343511000030,No PDF available,,,1,189,No DOI available
Adapting small-scale CDM sinks projects to lowincome communities,"E Boyd, M Gutierrez, M Chang - Tyndall Centre for Climate Change …, 2005 - Citeseer",2005,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.136.3500&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.136.3500&rep=rep1&type=pdf,,,1,8,No DOI available
Climate change adaptation and land use: Exploring the federal role,"A Kaswan - J. Marshall L. Rev., 2013 - HeinOnline",2013,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/jmlr47&section=16,No PDF available,,,1,6,No DOI available
Context aware architecture for distributed robotics,"M Seidel, S Zug - 2016 IEEE 21st International Conference on …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7733646/,https://ieeexplore.ieee.org/iel7/7593665/7733490/07733646.pdf,,,1,1,No DOI available
Social media institutionalization in the US federal government,"I Mergel - Government Information Quarterly, 2016 - Elsevier",2016,https://www.sciencedirect.com/science/article/pii/S0740624X15300071,http://kops.uni-konstanz.de/bitstream/handle/123456789/35189/Mergel_0-356935.pdf?sequence=1&isAllowed=n,,,1,55,No DOI available
Adapting to democracy: Societal mobilization and social policy in Taiwan and South Korea,"J Wong - Studies in Comparative International Development, 2005 - Springer",2005,https://link.springer.com/article/10.1007/BF02686300,https://link.springer.com/content/pdf/10.1007/BF02686300.pdf,,,1,25,No DOI available
A Reuse-Based Software Development Method,"Y Lim, M Kim, S Jeong, A Jeong - … International Conference on …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4622808/,No PDF available,,,1,6,No DOI available
Defining biocultural approaches to conservation,"MC Gavin, J McCarter, A Mead, F Berkes… - Trends in ecology & …, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S0169534715000026,http://www.academia.edu/download/36454449/Gavin_et_al_2015._TREE.biocultural_conservation.pdf,,,1,146,No DOI available
A perspective on the future of middleware-based software engineering,"V Issarny, M Caporuscio, N Georgantas - 2007 Future of Software …, 2007 - dl.acm.org",2007,https://dl.acm.org/citation.cfm?id=1253532.1254722,https://hal.inria.fr/inria-00415919/document,,,1,158,No DOI available
… of the opportunities and challenges of promoting climate change adaptation at the local level: a case study from a community adaptation planning in Nepal,"BR Regmi, C Star, W Leal Filho - Climatic change, 2016 - Springer",2016,https://link.springer.com/article/10.1007/s10584-016-1765-3,https://link.springer.com/article/10.1007/s10584-016-1765-3,,,1,5,No DOI available
Contextpoint: An architecture for extrinsic meta-adaptation in smart environments,"C Piechnick, S Richly, T Kühn, S Götz… - … , Sixth Int. Conf. Adapt …, 2014 - Citeseer",2014,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.681.6676&rep=rep1&type=pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.681.6676&rep=rep1&type=pdf,,,1,4,No DOI available
Adaptive Context Dissemination in Heterogeneous Environments,"D Balakrishnan, A Nayak - IEEE Transactions on Mobile …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6636312/,https://ieeexplore.ieee.org/iel7/7755/6824285/06636312.pdf,,,1,4,No DOI available
Experimentalist regional governance for climate change adaptation: A Canadian case study,"N Klenk, D Flueraru, JI MacLellan - … change adaptation in North America, 2017 - Springer",2017,https://link.springer.com/chapter/10.1007/978-3-319-53742-9_4,No PDF available,,,1,2,No DOI available
Decentralization and local service provision: what do we know?,"E Ahmad, G Brosio - 2009 - eprints.lse.ac.uk",2009,http://eprints.lse.ac.uk/38347/1/ARCWP27-AhmadBrosio.pdf,http://eprints.lse.ac.uk/38347/1/ARCWP27-AhmadBrosio.pdf,,,1,7,No DOI available
Ontology-based composition and matching for dynamic service coordination,"C Pahl, V Gacitua-Decar, MX Wang… - … Conference on Advanced …, 2011 - Springer",2011,https://link.springer.com/chapter/10.1007/978-3-642-22056-2_49,https://link.springer.com/content/pdf/10.1007/978-3-642-22056-2_49.pdf,,,1,4,No DOI available
Context and causal mechanisms in political analysis,"TG Falleti, JF Lynch - Comparative political studies, 2009 - journals.sagepub.com",2009,https://journals.sagepub.com/doi/abs/10.1177/0010414009331724,https://journals.sagepub.com/doi/pdf/10.1177/0010414009331724,,,1,598,No DOI available
ERP architectural/operational alignment for order-processing performance,"E Bendoly, FR Jacobs - International Journal of Operations & …, 2004 - emeraldinsight.com",2004,https://www.emeraldinsight.com/doi/pdf/10.1108/01443570410511013,https://www.researchgate.net/profile/Elliot_Bendoly/publication/237754275_ERP_architecturaloperational_alignment_for_order-processing_performance/links/00b7d520cac99a1de2000000/ERP-architectural-operational-alignment-for-order-processing-performance.pdf,,,1,94,No DOI available
Sustainability in Store,M Lehner - 2015 - lup.lub.lu.se,2015,http://lup.lub.lu.se/record/5050239,http://lup.lub.lu.se/record/5050239,,,1,3,No DOI available
ContextErlang: A language for distributed context-aware self-adaptive applications,"G Salvaneschi, C Ghezzi, M Pradella - Science of Computer Programming, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S0167642314005577,https://core.ac.uk/download/pdf/55250433.pdf,,,1,8,No DOI available
Climate change adaptation and the Least Developed Countries Fund (LDCF): Qualitative insights from policy implementation in the Asia-Pacific,"BK Sovacool, BO Linnér, RJT Klein - Climatic Change, 2017 - Springer",2017,https://link.springer.com/article/10.1007/s10584-016-1839-2,https://link.springer.com/article/10.1007/s10584-016-1839-2,,,1,24,No DOI available
A proposal for operationalizing the pace and scope of organizational change in management studies,"CT Street, RB Gallupe - Organizational Research Methods, 2009 - journals.sagepub.com",2009,https://journals.sagepub.com/doi/abs/10.1177/1094428108327881,https://journals.sagepub.com/doi/pdf/10.1177/1094428108327881,,,1,18,No DOI available
Ontology-based composition and matching for dynamic cloud service coordination,"C Pahl, V Gacitua-Decar, MX Wang… - International Journal of …, 2012 - doras.dcu.ie",2012,http://doras.dcu.ie/17107,http://doras.dcu.ie/17107/1/ijmso11.pdf,,,1,3,No DOI available
The interaction of market and technology in radical transformation: the case of Telecom New Zealand,"L Erakovic, M Wilson - International Journal of Public Sector …, 2006 - emeraldinsight.com",2006,https://www.emeraldinsight.com/doi/abs/10.1108/09513550610677780,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:uUz17uWmf6wJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=8965097264360301537&oi=lle",,,1,22,No DOI available
Transport impacts of government employment decentralization in an Australian city–Testing scenarios using transport simulation,"T Li, M Burke, J Dodson - Socio-Economic Planning Sciences, 2017 - Elsevier",2017,https://www.sciencedirect.com/science/article/pii/S0038012116302282,No PDF available,,,1,3,No DOI available
Teaching and learning in a developing world context: Understanding the curriculum development for marginalized communities in northern Ghana,"O Mfum-Mensah - Global issues in education: Pedagogy, policy …, 2009 - books.google.com",2009,https://books.google.de/books?hl=de&lr=&id=rY_DAAAAQBAJ&oi=fnd&pg=PA131&dq=context-specific+AND+decentralized+composition+AND+adapt*&ots=HuRW8VGuLT&sig=-GBMeXJilJmVxfwMU2XZRr4ulZQ,http://www.academia.edu/download/45901306/Educational_diversity_in_China_Respondin20160523-7933-1wdv9r9.pdf#page=143,,,1,3,No DOI available
Cut from a different cloth? Comparing democracy-promoting NGOs in Ghana and Indonesia,"J Kamstra, L Knippenberg, L Schulpen - Journal of Civil Society, 2013 - Taylor & Francis",2013,https://www.tandfonline.com/doi/abs/10.1080/17448689.2013.771078,No PDF available,,,1,6,No DOI available
Self-definitions and a whole identity: Formation of self-definitions in specific domains leads in the postmodern age to a whole identity formation,"S Mizokami - Studia Psychologica, 2008 - researchgate.net",2008,https://www.researchgate.net/profile/Thorsten_Gieser/publication/317957128_Me_My_Prey_and_I_Embodiment_and_Empathy_in_the_Dialogical_Self_of_a_Siberian_Hunter/links/59538e800f7e9b329242b5f8/Me-My-Prey-and-I-Embodiment-and-Empathy-in-the-Dialogical-Self-of-a-Siberian-Hunter.pdf#page=55,https://www.researchgate.net/profile/Thorsten_Gieser/publication/317957128_Me_My_Prey_and_I_Embodiment_and_Empathy_in_the_Dialogical_Self_of_a_Siberian_Hunter/links/59538e800f7e9b329242b5f8/Me-My-Prey-and-I-Embodiment-and-Empathy-in-the-Dialogical-Self-of-a-Siberian-Hunter.pdf#page=55,,,1,3,No DOI available
The impact of business intelligence on organization's effectiveness: an empirical study,"MS Arefin, MR Hoque, Y Bao - Journal of Systems and …, 2015 - emeraldinsight.com",2015,https://www.emeraldinsight.com/doi/abs/10.1108/JSIT-09-2014-0067,"http://scholar.google.de/scholar?output=instlink&nossl=1&q=info:_7aIuK0woWUJ:scholar.google.com/&hl=de&as_sdt=0,5&scillfp=10018602850172581682&oi=lle",,,1,14,No DOI available
Reliable self-learning production systems based on context aware services,"S Scholze, D Stokic, O Kotte, J Barata… - … on Systems, Man …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6722584/,https://ieeexplore.ieee.org/iel7/6689802/6721750/06722584.pdf,,,1,6,No DOI available
Abstracting context in event-based software,"A Holzer, L Ziarek, KR Jayaram, P Eugster - Transactions on Aspect …, 2012 - Springer",2012,https://link.springer.com/chapter/10.1007/978-3-642-35551-6_4,https://pdfs.semanticscholar.org/f922/fc91e3a15b6a405f9a2cce6be7cbcd668042.pdf#page=131,,,1,3,No DOI available
